Date;snow
29.01.2011 00:00;0
30.01.2011 00:00;-10
31.01.2011 00:00;0
01.02.2011 00:00;20
02.02.2011 00:00;0
03.02.2011 00:00;20
04.02.2011 00:00;-10
05.02.2011 00:00;-10
06.02.2011 00:00;-20
07.02.2011 00:00;0
08.02.2011 00:00;10
09.02.2011 00:00;-10
10.02.2011 00:00;0
11.02.2011 00:00;0
12.02.2011 00:00;-20
13.02.2011 00:00;-20
14.02.2011 00:00;10
15.02.2011 00:00;-10
16.02.2011 00:00;10
17.02.2011 00:00;0
18.02.2011 00:00;-10
19.02.2011 00:00;10
20.02.2011 00:00;10
21.02.2011 00:00;30
22.02.2011 00:00;20
23.02.2011 00:00;-10
24.02.2011 00:00;10
25.02.2011 00:00;50
26.02.2011 00:00;-30
27.02.2011 00:00;-10
28.02.2011 00:00;100
01.03.2011 00:00;-70
02.03.2011 00:00;-60
03.03.2011 00:00;0
04.03.2011 00:00;0
05.03.2011 00:00;0
06.03.2011 00:00;0
07.03.2011 00:00;-20
08.03.2011 00:00;-20
09.03.2011 00:00;-10
10.03.2011 00:00;0
11.03.2011 00:00;-10
12.03.2011 00:00;0
13.03.2011 00:00;0
14.03.2011 00:00;30
15.03.2011 00:00;10
16.03.2011 00:00;210
17.03.2011 00:00;280
18.03.2011 00:00;-50
19.03.2011 00:00;-10
20.03.2011 00:00;30
21.03.2011 00:00;-30
22.03.2011 00:00;-110
23.03.2011 00:00;-20
24.03.2011 00:00;-10
25.03.2011 00:00;-20
26.03.2011 00:00;-10
27.03.2011 00:00;0
28.03.2011 00:00;0
29.03.2011 00:00;-10
30.03.2011 00:00;10
31.03.2011 00:00;20
01.04.2011 00:00;0
02.04.2011 00:00;-30
03.04.2011 00:00;-20
04.04.2011 00:00;-10
05.04.2011 00:00;0
06.04.2011 00:00;-10
07.04.2011 00:00;-30
08.04.2011 00:00;-20
09.04.2011 00:00;-30
10.04.2011 00:00;-10
11.04.2011 00:00;-10
12.04.2011 00:00;-10
13.04.2011 00:00;10
14.04.2011 00:00;20
15.04.2011 00:00;40
16.04.2011 00:00;-30
17.04.2011 00:00;-10
18.04.2011 00:00;-20
19.04.2011 00:00;-10
20.04.2011 00:00;-10
21.04.2011 00:00;0
22.04.2011 00:00;-10
23.04.2011 00:00;0
24.04.2011 00:00;0
25.04.2011 00:00;-10
26.04.2011 00:00;0
27.04.2011 00:00;-10
28.04.2011 00:00;90
29.04.2011 00:00;0
30.04.2011 00:00;-30
01.05.2011 00:00;-20
02.05.2011 00:00;0
03.05.2011 00:00;0
04.05.2011 00:00;20
05.05.2011 00:00;-10
06.05.2011 00:00;-20
07.05.2011 00:00;-10
08.05.2011 00:00;-20
09.05.2011 00:00;-20
10.05.2011 00:00;-20
11.05.2011 00:00;-10
12.05.2011 00:00;-10
13.05.2011 00:00;10
14.05.2011 00:00;0
15.05.2011 00:00;50
16.05.2011 00:00;0
17.05.2011 00:00;-30
18.05.2011 00:00;-10
19.05.2011 00:00;0
20.05.2011 00:00;-30
21.05.2011 00:00;-20
22.05.2011 00:00;-20
23.05.2011 00:00;0
24.05.2011 00:00;10
25.05.2011 00:00;-10
26.05.2011 00:00;0
27.05.2011 00:00;-10
28.05.2011 00:00;0
29.05.2011 00:00;0
30.05.2011 00:00;0
31.05.2011 00:00;0
01.06.2011 00:00;190
02.06.2011 00:00;50
03.06.2011 00:00;10
04.06.2011 00:00;90
05.06.2011 00:00;30
06.06.2011 00:00;140
07.06.2011 00:00;-40
08.06.2011 00:00;20
09.06.2011 00:00;60
10.06.2011 00:00;-70
11.06.2011 00:00;-50
12.06.2011 00:00;-30
13.06.2011 00:00;-10
14.06.2011 00:00;-30
15.06.2011 00:00;-40
16.06.2011 00:00;-50
17.06.2011 00:00;-40
18.06.2011 00:00;0
19.06.2011 00:00;-10
20.06.2011 00:00;-20
21.06.2011 00:00;-30
22.06.2011 00:00;-30
23.06.2011 00:00;-30
24.06.2011 00:00;-10
25.06.2011 00:00;-30
26.06.2011 00:00;-40
27.06.2011 00:00;-20
28.06.2011 00:00;-10
29.06.2011 00:00;0
30.06.2011 00:00;0
01.07.2011 00:00;0
02.07.2011 00:00;0
03.07.2011 00:00;0
04.07.2011 00:00;0
05.07.2011 00:00;0
06.07.2011 00:00;0
07.07.2011 00:00;0
08.07.2011 00:00;0
09.07.2011 00:00;0
10.07.2011 00:00;0
11.07.2011 00:00;0
12.07.2011 00:00;0
13.07.2011 00:00;0
14.07.2011 00:00;0
15.07.2011 00:00;0
16.07.2011 00:00;0
17.07.2011 00:00;0
18.07.2011 00:00;0
19.07.2011 00:00;0
20.07.2011 00:00;0
21.07.2011 00:00;0
22.07.2011 00:00;0
23.07.2011 00:00;0
24.07.2011 00:00;0
25.07.2011 00:00;0
26.07.2011 00:00;0
27.07.2011 00:00;0
28.07.2011 00:00;0
29.07.2011 00:00;0
30.07.2011 00:00;0
31.07.2011 00:00;0
01.08.2011 00:00;0
02.08.2011 00:00;0
03.08.2011 00:00;0
04.08.2011 00:00;0
05.08.2011 00:00;0
06.08.2011 00:00;0
07.08.2011 00:00;0
08.08.2011 00:00;0
09.08.2011 00:00;0
10.08.2011 00:00;0
11.08.2011 00:00;0
12.08.2011 00:00;0
13.08.2011 00:00;0
14.08.2011 00:00;0
15.08.2011 00:00;0
16.08.2011 00:00;0
17.08.2011 00:00;0
18.08.2011 00:00;0
19.08.2011 00:00;0
20.08.2011 00:00;0
21.08.2011 00:00;0
22.08.2011 00:00;0
23.08.2011 00:00;0
24.08.2011 00:00;0
25.08.2011 00:00;0
26.08.2011 00:00;0
27.08.2011 00:00;0
28.08.2011 00:00;0
29.08.2011 00:00;0
30.08.2011 00:00;0
31.08.2011 00:00;0
01.09.2011 00:00;0
02.09.2011 00:00;0
03.09.2011 00:00;0
04.09.2011 00:00;0
05.09.2011 00:00;0
06.09.2011 00:00;0
07.09.2011 00:00;0
08.09.2011 00:00;0
09.09.2011 00:00;0
10.09.2011 00:00;0
11.09.2011 00:00;0
12.09.2011 00:00;0
13.09.2011 00:00;0
14.09.2011 00:00;0
15.09.2011 00:00;0
16.09.2011 00:00;0
17.09.2011 00:00;0
18.09.2011 00:00;20
19.09.2011 00:00;10
20.09.2011 00:00;0
21.09.2011 00:00;-30
22.09.2011 00:00;0
23.09.2011 00:00;0
24.09.2011 00:00;0
25.09.2011 00:00;0
26.09.2011 00:00;0
27.09.2011 00:00;0
28.09.2011 00:00;0
29.09.2011 00:00;0
30.09.2011 00:00;0
01.10.2011 00:00;0
02.10.2011 00:00;0
03.10.2011 00:00;0
04.10.2011 00:00;0
05.10.2011 00:00;0
06.10.2011 00:00;0
07.10.2011 00:00;20
08.10.2011 00:00;40
09.10.2011 00:00;10
10.10.2011 00:00;-20
11.10.2011 00:00;-20
12.10.2011 00:00;-20
13.10.2011 00:00;0
14.10.2011 00:00;0
15.10.2011 00:00;-10
16.10.2011 00:00;0
17.10.2011 00:00;0
18.10.2011 00:00;0
19.10.2011 00:00;0
20.10.2011 00:00;0
21.10.2011 00:00;0
22.10.2011 00:00;0
23.10.2011 00:00;0
24.10.2011 00:00;0
25.10.2011 00:00;0
26.10.2011 00:00;0
27.10.2011 00:00;0
28.10.2011 00:00;0
29.10.2011 00:00;0
30.10.2011 00:00;0
31.10.2011 00:00;0
01.11.2011 00:00;0
02.11.2011 00:00;0
03.11.2011 00:00;20
04.11.2011 00:00;60
05.11.2011 00:00;80
06.11.2011 00:00;70
07.11.2011 00:00;-20
08.11.2011 00:00;-30
09.11.2011 00:00;0
10.11.2011 00:00;0
11.11.2011 00:00;0
12.11.2011 00:00;0
13.11.2011 00:00;-10
14.11.2011 00:00;0
15.11.2011 00:00;0
16.11.2011 00:00;0
17.11.2011 00:00;0
18.11.2011 00:00;-10
19.11.2011 00:00;0
20.11.2011 00:00;0
21.11.2011 00:00;0
22.11.2011 00:00;0
23.11.2011 00:00;0
24.11.2011 00:00;0
25.11.2011 00:00;0
26.11.2011 00:00;0
27.11.2011 00:00;0
28.11.2011 00:00;0
29.11.2011 00:00;0
30.11.2011 00:00;-10
01.12.2011 00:00;0
02.12.2011 00:00;-10
03.12.2011 00:00;0
04.12.2011 00:00;40
05.12.2011 00:00;20
06.12.2011 00:00;-10
07.12.2011 00:00;140
08.12.2011 00:00;-180
09.12.2011 00:00;-20
10.12.2011 00:00;-10
11.12.2011 00:00;0
12.12.2011 00:00;20
13.12.2011 00:00;0
14.12.2011 00:00;-10
15.12.2011 00:00;0
16.12.2011 00:00;120
17.12.2011 00:00;110
18.12.2011 00:00;20
19.12.2011 00:00;20
20.12.2011 00:00;130
21.12.2011 00:00;210
22.12.2011 00:00;80
23.12.2011 00:00;-20
24.12.2011 00:00;-10
25.12.2011 00:00;-30
26.12.2011 00:00;-40
27.12.2011 00:00;-30
28.12.2011 00:00;-20
29.12.2011 00:00;-20
30.12.2011 00:00;50
31.12.2011 00:00;310
01.01.2012 00:00;90
02.01.2012 00:00;-60
03.01.2012 00:00;30
04.01.2012 00:00;-50
05.01.2012 00:00;140
06.01.2012 00:00;40
07.01.2012 00:00;-60
08.01.2012 00:00;-220
09.01.2012 00:00;40
10.01.2012 00:00;-10
11.01.2012 00:00;-30
12.01.2012 00:00;-10
13.01.2012 00:00;-140
14.01.2012 00:00;-10
15.01.2012 00:00;0
16.01.2012 00:00;-10
17.01.2012 00:00;-10
18.01.2012 00:00;0
19.01.2012 00:00;0
20.01.2012 00:00;-10
21.01.2012 00:00;140
22.01.2012 00:00;-170
23.01.2012 00:00;20
24.01.2012 00:00;-20
25.01.2012 00:00;30
26.01.2012 00:00;30
27.01.2012 00:00;-10
28.01.2012 00:00;-20
29.01.2012 00:00;10
30.01.2012 00:00;-20
31.01.2012 00:00;0
01.02.2012 00:00;10
02.02.2012 00:00;-10
03.02.2012 00:00;0
04.02.2012 00:00;10
05.02.2012 00:00;-10
06.02.2012 00:00;10
07.02.2012 00:00;10
08.02.2012 00:00;180
09.02.2012 00:00;-60
10.02.2012 00:00;0
11.02.2012 00:00;-10
12.02.2012 00:00;10
13.02.2012 00:00;10
14.02.2012 00:00;-20
15.02.2012 00:00;10
16.02.2012 00:00;20
17.02.2012 00:00;-10
18.02.2012 00:00;0
19.02.2012 00:00;0
20.02.2012 00:00;10
21.02.2012 00:00;0
22.02.2012 00:00;20
23.02.2012 00:00;10
24.02.2012 00:00;0
25.02.2012 00:00;-10
26.02.2012 00:00;0
27.02.2012 00:00;0
28.02.2012 00:00;0
29.02.2012 00:00;-10
01.03.2012 00:00;0
02.03.2012 00:00;0
03.03.2012 00:00;30
04.03.2012 00:00;180
05.03.2012 00:00;60
06.03.2012 00:00;130
07.03.2012 00:00;-20
08.03.2012 00:00;-30
09.03.2012 00:00;-20
10.03.2012 00:00;-10
11.03.2012 00:00;-20
12.03.2012 00:00;-20
13.03.2012 00:00;-10
14.03.2012 00:00;-10
15.03.2012 00:00;0
16.03.2012 00:00;-10
17.03.2012 00:00;-10
18.03.2012 00:00;0
19.03.2012 00:00;120
20.03.2012 00:00;0
21.03.2012 00:00;-50
22.03.2012 00:00;-20
23.03.2012 00:00;-10
24.03.2012 00:00;-10
25.03.2012 00:00;0
26.03.2012 00:00;-10
27.03.2012 00:00;0
28.03.2012 00:00;-20
29.03.2012 00:00;-10
30.03.2012 00:00;-10
31.03.2012 00:00;-10
01.04.2012 00:00;-10
02.04.2012 00:00;0
03.04.2012 00:00;0
04.04.2012 00:00;20
05.04.2012 00:00;100
06.04.2012 00:00;-30
07.04.2012 00:00;-20
08.04.2012 00:00;90
09.04.2012 00:00;-30
10.04.2012 00:00;-40
11.04.2012 00:00;90
12.04.2012 00:00;20
13.04.2012 00:00;-20
14.04.2012 00:00;120
15.04.2012 00:00;310
16.04.2012 00:00;90
17.04.2012 00:00;-50
18.04.2012 00:00;-70
19.04.2012 00:00;0
20.04.2012 00:00;-10
21.04.2012 00:00;-40
22.04.2012 00:00;-10
23.04.2012 00:00;-20
24.04.2012 00:00;10
25.04.2012 00:00;-40
26.04.2012 00:00;-80
27.04.2012 00:00;-90
28.04.2012 00:00;-70
29.04.2012 00:00;-30
30.04.2012 00:00;10
01.05.2012 00:00;370
02.05.2012 00:00;80
03.05.2012 00:00;-70
04.05.2012 00:00;-50
05.05.2012 00:00;180
06.05.2012 00:00;-10
07.05.2012 00:00;-50
08.05.2012 00:00;-40
09.05.2012 00:00;-30
10.05.2012 00:00;-60
11.05.2012 00:00;-350
12.05.2012 00:00;-250
13.05.2012 00:00;-40
14.05.2012 00:00;30
15.05.2012 00:00;-20
16.05.2012 00:00;-80
17.05.2012 00:00;20
18.05.2012 00:00;50
19.05.2012 00:00;-30
20.05.2012 00:00;150
21.05.2012 00:00;340
22.05.2012 00:00;80
23.05.2012 00:00;-90
24.05.2012 00:00;-70
25.05.2012 00:00;-50
26.05.2012 00:00;-70
27.05.2012 00:00;-20
28.05.2012 00:00;-20
29.05.2012 00:00;-20
30.05.2012 00:00;-10
31.05.2012 00:00;-20
01.06.2012 00:00;-30
02.06.2012 00:00;-30
03.06.2012 00:00;-40
04.06.2012 00:00;20
05.06.2012 00:00;-20
06.06.2012 00:00;-30
07.06.2012 00:00;10
08.06.2012 00:00;-30
09.06.2012 00:00;0
10.06.2012 00:00;-20
11.06.2012 00:00;30
12.06.2012 00:00;0
13.06.2012 00:00;10
14.06.2012 00:00;-20
15.06.2012 00:00;-20
16.06.2012 00:00;-60
17.06.2012 00:00;-70
18.06.2012 00:00;-60
19.06.2012 00:00;-60
20.06.2012 00:00;-50
21.06.2012 00:00;-40
22.06.2012 00:00;-50
23.06.2012 00:00;-40
24.06.2012 00:00;-60
25.06.2012 00:00;-50
26.06.2012 00:00;-10
27.06.2012 00:00;-40
28.06.2012 00:00;-70
29.06.2012 00:00;-90
30.06.2012 00:00;-90
01.07.2012 00:00;-100
02.07.2012 00:00;-10
03.07.2012 00:00;10
04.07.2012 00:00;-40
05.07.2012 00:00;0
06.07.2012 00:00;0
07.07.2012 00:00;0
08.07.2012 00:00;0
09.07.2012 00:00;0
10.07.2012 00:00;0
11.07.2012 00:00;0
12.07.2012 00:00;0
13.07.2012 00:00;0
14.07.2012 00:00;0
15.07.2012 00:00;0
16.07.2012 00:00;0
17.07.2012 00:00;0
18.07.2012 00:00;0
19.07.2012 00:00;0
20.07.2012 00:00;0
21.07.2012 00:00;0
22.07.2012 00:00;0
23.07.2012 00:00;0
24.07.2012 00:00;0
25.07.2012 00:00;0
26.07.2012 00:00;0
27.07.2012 00:00;0
28.07.2012 00:00;0
29.07.2012 00:00;0
30.07.2012 00:00;0
31.07.2012 00:00;0
01.08.2012 00:00;0
02.08.2012 00:00;0
03.08.2012 00:00;0
04.08.2012 00:00;0
05.08.2012 00:00;0
06.08.2012 00:00;0
07.08.2012 00:00;0
08.08.2012 00:00;0
09.08.2012 00:00;0
10.08.2012 00:00;0
11.08.2012 00:00;0
12.08.2012 00:00;0
13.08.2012 00:00;0
14.08.2012 00:00;0
15.08.2012 00:00;0
16.08.2012 00:00;0
17.08.2012 00:00;0
18.08.2012 00:00;0
19.08.2012 00:00;0
20.08.2012 00:00;0
21.08.2012 00:00;0
22.08.2012 00:00;0
23.08.2012 00:00;0
24.08.2012 00:00;0
25.08.2012 00:00;0
26.08.2012 00:00;0
27.08.2012 00:00;0
28.08.2012 00:00;0
29.08.2012 00:00;0
30.08.2012 00:00;0
31.08.2012 00:00;0
01.09.2012 00:00;120
02.09.2012 00:00;0
03.09.2012 00:00;0
04.09.2012 00:00;-20
05.09.2012 00:00;-40
06.09.2012 00:00;-40
07.09.2012 00:00;-10
08.09.2012 00:00;-10
09.09.2012 00:00;0
10.09.2012 00:00;0
11.09.2012 00:00;0
12.09.2012 00:00;0
13.09.2012 00:00;0
14.09.2012 00:00;0
15.09.2012 00:00;0
16.09.2012 00:00;0
17.09.2012 00:00;0
18.09.2012 00:00;0
19.09.2012 00:00;0
20.09.2012 00:00;0
21.09.2012 00:00;0
22.09.2012 00:00;0
23.09.2012 00:00;0
24.09.2012 00:00;0
25.09.2012 00:00;0
26.09.2012 00:00;0
27.09.2012 00:00;0
28.09.2012 00:00;0
29.09.2012 00:00;0
30.09.2012 00:00;0
01.10.2012 00:00;0
02.10.2012 00:00;0
03.10.2012 00:00;0
04.10.2012 00:00;0
05.10.2012 00:00;0
06.10.2012 00:00;0
07.10.2012 00:00;0
08.10.2012 00:00;0
09.10.2012 00:00;10
10.10.2012 00:00;10
11.10.2012 00:00;0
12.10.2012 00:00;0
13.10.2012 00:00;0
14.10.2012 00:00;0
15.10.2012 00:00;110
16.10.2012 00:00;30
17.10.2012 00:00;-60
18.10.2012 00:00;-30
19.10.2012 00:00;-10
20.10.2012 00:00;-10
21.10.2012 00:00;-20
22.10.2012 00:00;-10
23.10.2012 00:00;0
24.10.2012 00:00;-10
25.10.2012 00:00;0
26.10.2012 00:00;0
27.10.2012 00:00;20
28.10.2012 00:00;400
29.10.2012 00:00;-20
30.10.2012 00:00;-70
31.10.2012 00:00;-60
01.11.2012 00:00;-40
02.11.2012 00:00;-40
03.11.2012 00:00;-10
04.11.2012 00:00;-20
05.11.2012 00:00;-10
06.11.2012 00:00;-10
07.11.2012 00:00;10
08.11.2012 00:00;-10
09.11.2012 00:00;-30
10.11.2012 00:00;-40
11.11.2012 00:00;-30
12.11.2012 00:00;20
13.11.2012 00:00;0
14.11.2012 00:00;-10
15.11.2012 00:00;10
16.11.2012 00:00;0
17.11.2012 00:00;0
18.11.2012 00:00;-10
19.11.2012 00:00;0
20.11.2012 00:00;0
21.11.2012 00:00;10
22.11.2012 00:00;-20
23.11.2012 00:00;0
24.11.2012 00:00;-10
25.11.2012 00:00;-10
26.11.2012 00:00;10
27.11.2012 00:00;0
28.11.2012 00:00;110
29.11.2012 00:00;290
30.11.2012 00:00;-20
01.12.2012 00:00;-50
02.12.2012 00:00;-40
03.12.2012 00:00;-90
04.12.2012 00:00;-20
05.12.2012 00:00;30
06.12.2012 00:00;0
07.12.2012 00:00;-10
08.12.2012 00:00;50
09.12.2012 00:00;20
10.12.2012 00:00;-160
11.12.2012 00:00;-30
12.12.2012 00:00;10
13.12.2012 00:00;-10
14.12.2012 00:00;-20
15.12.2012 00:00;-10
16.12.2012 00:00;0
17.12.2012 00:00;40
18.12.2012 00:00;30
19.12.2012 00:00;70
20.12.2012 00:00;-20
21.12.2012 00:00;0
22.12.2012 00:00;30
23.12.2012 00:00;190
24.12.2012 00:00;10
25.12.2012 00:00;-40
26.12.2012 00:00;-20
27.12.2012 00:00;10
28.12.2012 00:00;-40
29.12.2012 00:00;-10
30.12.2012 00:00;-10
31.12.2012 00:00;-10
01.01.2013 00:00;0
02.01.2013 00:00;20
03.01.2013 00:00;10
04.01.2013 00:00;0
05.01.2013 00:00;-20
06.01.2013 00:00;-30
07.01.2013 00:00;10
08.01.2013 00:00;0
09.01.2013 00:00;0
10.01.2013 00:00;0
11.01.2013 00:00;200
12.01.2013 00:00;10
13.01.2013 00:00;-40
14.01.2013 00:00;-30
15.01.2013 00:00;0
16.01.2013 00:00;0
17.01.2013 00:00;10
18.01.2013 00:00;0
19.01.2013 00:00;0
20.01.2013 00:00;20
21.01.2013 00:00;0
22.01.2013 00:00;20
23.01.2013 00:00;-10
24.01.2013 00:00;-10
25.01.2013 00:00;10
26.01.2013 00:00;0
27.01.2013 00:00;-10
28.01.2013 00:00;110
29.01.2013 00:00;-20
30.01.2013 00:00;-70
31.01.2013 00:00;-70
01.02.2013 00:00;60
02.02.2013 00:00;110
03.02.2013 00:00;10
04.02.2013 00:00;30
05.02.2013 00:00;-40
06.02.2013 00:00;-40
07.02.2013 00:00;20
08.02.2013 00:00;0
09.02.2013 00:00;0
10.02.2013 00:00;10
11.02.2013 00:00;10
12.02.2013 00:00;40
13.02.2013 00:00;10
14.02.2013 00:00;-10
15.02.2013 00:00;0
16.02.2013 00:00;20
17.02.2013 00:00;-20
18.02.2013 00:00;10
19.02.2013 00:00;-10
20.02.2013 00:00;40
21.02.2013 00:00;0
22.02.2013 00:00;-10
23.02.2013 00:00;-10
24.02.2013 00:00;20
25.02.2013 00:00;30
26.02.2013 00:00;-130
27.02.2013 00:00;-10
28.02.2013 00:00;10
01.03.2013 00:00;0
02.03.2013 00:00;0
03.03.2013 00:00;0
04.03.2013 00:00;0
05.03.2013 00:00;0
06.03.2013 00:00;0
07.03.2013 00:00;-20
08.03.2013 00:00;20
09.03.2013 00:00;40
10.03.2013 00:00;0
11.03.2013 00:00;0
12.03.2013 00:00;-10
13.03.2013 00:00;-10
14.03.2013 00:00;20
15.03.2013 00:00;10
16.03.2013 00:00;-10
17.03.2013 00:00;-30
18.03.2013 00:00;130
19.03.2013 00:00;10
20.03.2013 00:00;-40
21.03.2013 00:00;-10
22.03.2013 00:00;-30
23.03.2013 00:00;-10
24.03.2013 00:00;10
25.03.2013 00:00;40
26.03.2013 00:00;20
27.03.2013 00:00;0
28.03.2013 00:00;0
29.03.2013 00:00;-10
30.03.2013 00:00;40
31.03.2013 00:00;90
01.04.2013 00:00;0
02.04.2013 00:00;-20
03.04.2013 00:00;-30
04.04.2013 00:00;-10
05.04.2013 00:00;0
06.04.2013 00:00;10
07.04.2013 00:00;-10
08.04.2013 00:00;0
09.04.2013 00:00;10
10.04.2013 00:00;0
11.04.2013 00:00;0
12.04.2013 00:00;0
13.04.2013 00:00;-10
14.04.2013 00:00;-20
15.04.2013 00:00;-30
16.04.2013 00:00;-20
17.04.2013 00:00;-20
18.04.2013 00:00;-30
19.04.2013 00:00;10
20.04.2013 00:00;300
21.04.2013 00:00;20
22.04.2013 00:00;-60
23.04.2013 00:00;-40
24.04.2013 00:00;-20
25.04.2013 00:00;-20
26.04.2013 00:00;-20
27.04.2013 00:00;240
28.04.2013 00:00;370
29.04.2013 00:00;-40
30.04.2013 00:00;-100
01.05.2013 00:00;-10
02.05.2013 00:00;-40
03.05.2013 00:00;-20
04.05.2013 00:00;-20
05.05.2013 00:00;-20
06.05.2013 00:00;50
07.05.2013 00:00;-40
08.05.2013 00:00;-30
09.05.2013 00:00;-30
10.05.2013 00:00;70
11.05.2013 00:00;-10
12.05.2013 00:00;-30
13.05.2013 00:00;10
14.05.2013 00:00;0
15.05.2013 00:00;30
16.05.2013 00:00;50
17.05.2013 00:00;340
18.05.2013 00:00;-60
19.05.2013 00:00;-260
20.05.2013 00:00;40
21.05.2013 00:00;-10
22.05.2013 00:00;40
23.05.2013 00:00;30
24.05.2013 00:00;0
25.05.2013 00:00;40
26.05.2013 00:00;10
27.05.2013 00:00;-40
28.05.2013 00:00;-10
29.05.2013 00:00;180
30.05.2013 00:00;10
31.05.2013 00:00;10
01.06.2013 00:00;30
02.06.2013 00:00;-30
03.06.2013 00:00;-50
04.06.2013 00:00;-30
05.06.2013 00:00;-20
06.06.2013 00:00;-50
07.06.2013 00:00;-50
08.06.2013 00:00;-20
09.06.2013 00:00;40
10.06.2013 00:00;40
11.06.2013 00:00;-50
12.06.2013 00:00;-30
13.06.2013 00:00;-50
14.06.2013 00:00;-70
15.06.2013 00:00;-50
16.06.2013 00:00;-60
17.06.2013 00:00;-60
18.06.2013 00:00;-80
19.06.2013 00:00;-80
20.06.2013 00:00;-20
21.06.2013 00:00;70
22.06.2013 00:00;-30
23.06.2013 00:00;-30
24.06.2013 00:00;-30
25.06.2013 00:00;0
26.06.2013 00:00;-30
27.06.2013 00:00;-10
28.06.2013 00:00;0
29.06.2013 00:00;20
30.06.2013 00:00;20
01.07.2013 00:00;-50
02.07.2013 00:00;-30
03.07.2013 00:00;-30
04.07.2013 00:00;-30
05.07.2013 00:00;-60
06.07.2013 00:00;-60
07.07.2013 00:00;-70
08.07.2013 00:00;-60
09.07.2013 00:00;-50
10.07.2013 00:00;-50
11.07.2013 00:00;-40
12.07.2013 00:00;-70
13.07.2013 00:00;-80
14.07.2013 00:00;-60
15.07.2013 00:00;-60
16.07.2013 00:00;-40
17.07.2013 00:00;-20
18.07.2013 00:00;70
19.07.2013 00:00;0
20.07.2013 00:00;-50
21.07.2013 00:00;-20
22.07.2013 00:00;0
23.07.2013 00:00;0
24.07.2013 00:00;0
25.07.2013 00:00;0
26.07.2013 00:00;0
27.07.2013 00:00;0
28.07.2013 00:00;0
29.07.2013 00:00;0
30.07.2013 00:00;0
31.07.2013 00:00;0
01.08.2013 00:00;0
02.08.2013 00:00;0
03.08.2013 00:00;0
04.08.2013 00:00;0
05.08.2013 00:00;0
06.08.2013 00:00;0
07.08.2013 00:00;0
08.08.2013 00:00;0
09.08.2013 00:00;0
10.08.2013 00:00;0
11.08.2013 00:00;0
12.08.2013 00:00;0
13.08.2013 00:00;0
14.08.2013 00:00;0
15.08.2013 00:00;0
16.08.2013 00:00;0
17.08.2013 00:00;0
18.08.2013 00:00;0
19.08.2013 00:00;0
20.08.2013 00:00;0
21.08.2013 00:00;0
22.08.2013 00:00;0
23.08.2013 00:00;0
24.08.2013 00:00;0
25.08.2013 00:00;0
26.08.2013 00:00;0
27.08.2013 00:00;0
28.08.2013 00:00;0
29.08.2013 00:00;0
30.08.2013 00:00;0
31.08.2013 00:00;0
01.09.2013 00:00;0
02.09.2013 00:00;0
03.09.2013 00:00;0
04.09.2013 00:00;0
05.09.2013 00:00;0
06.09.2013 00:00;0
07.09.2013 00:00;0
08.09.2013 00:00;0
09.09.2013 00:00;0
10.09.2013 00:00;0
11.09.2013 00:00;0
12.09.2013 00:00;0
13.09.2013 00:00;0
14.09.2013 00:00;0
15.09.2013 00:00;10
16.09.2013 00:00;30
17.09.2013 00:00;-30
18.09.2013 00:00;-10
19.09.2013 00:00;0
20.09.2013 00:00;0
21.09.2013 00:00;0
22.09.2013 00:00;0
23.09.2013 00:00;0
24.09.2013 00:00;0
25.09.2013 00:00;0
26.09.2013 00:00;0
27.09.2013 00:00;0
28.09.2013 00:00;0
29.09.2013 00:00;0
30.09.2013 00:00;0
01.10.2013 00:00;0
02.10.2013 00:00;0
03.10.2013 00:00;0
04.10.2013 00:00;0
05.10.2013 00:00;0
06.10.2013 00:00;0
07.10.2013 00:00;0
08.10.2013 00:00;0
09.10.2013 00:00;0
10.10.2013 00:00;0
11.10.2013 00:00;10
12.10.2013 00:00;40
13.10.2013 00:00;-40
14.10.2013 00:00;-10
15.10.2013 00:00;0
16.10.2013 00:00;10
17.10.2013 00:00;0
18.10.2013 00:00;0
19.10.2013 00:00;0
20.10.2013 00:00;0
21.10.2013 00:00;0
22.10.2013 00:00;0
23.10.2013 00:00;10
24.10.2013 00:00;0
25.10.2013 00:00;0
26.10.2013 00:00;0
27.10.2013 00:00;0
28.10.2013 00:00;0
29.10.2013 00:00;0
30.10.2013 00:00;0
31.10.2013 00:00;0
01.11.2013 00:00;0
02.11.2013 00:00;0
03.11.2013 00:00;0
04.11.2013 00:00;0
05.11.2013 00:00;0
06.11.2013 00:00;70
07.11.2013 00:00;50
08.11.2013 00:00;-20
09.11.2013 00:00;-50
10.11.2013 00:00;140
11.11.2013 00:00;110
12.11.2013 00:00;-10
13.11.2013 00:00;-40
14.11.2013 00:00;-10
15.11.2013 00:00;40
16.11.2013 00:00;-190
17.11.2013 00:00;0
18.11.2013 00:00;-10
19.11.2013 00:00;30
20.11.2013 00:00;20
21.11.2013 00:00;50
22.11.2013 00:00;160
23.11.2013 00:00;-60
24.11.2013 00:00;90
25.11.2013 00:00;-20
26.11.2013 00:00;-20
27.11.2013 00:00;-30
28.11.2013 00:00;-30
29.11.2013 00:00;-30
30.11.2013 00:00;0
01.12.2013 00:00;-10
02.12.2013 00:00;0
03.12.2013 00:00;-10
04.12.2013 00:00;-10
05.12.2013 00:00;0
06.12.2013 00:00;0
07.12.2013 00:00;10
08.12.2013 00:00;0
09.12.2013 00:00;0
